"Card Name","Energy Cost (Default)","Effects","Target (Default)","Column 5","Rariy","Implemented","","","","","","","","","","","","","","","","","","","","","",""
"Runoff","0","+1 Water","Single Plant","COMPOST","-1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Thorn","1","Discard a random card","N/A","COMPOST","-1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Drizzle","1","+1 Water","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Sunlight","1","+1 Light","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Bug Spray","1","-1 pest, +1 water","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Fungicide","1","-1 fungus, + 1 water","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Photosynthesis","2","+2 Light, +1 Card","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Radiant Insignt","1","+Light = number of card on hand","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Burn","1","Discard 1 card, +2 Light","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Overwater","1","+3 Water, +1 Drowned","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Bottled Water","0","+2 Water, Shuffle an empty bottle to discard pile","Single Plan","COMPOST","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Bottle","1","+1 Gold","N/A","COMPOST","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Aphid Alert","1","+1 Pest, Draw 3 cards","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Pop","1","Draw 2 cards","N/A","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Loop-de-loop","1","push left1, +1 water, push right 1","Single plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Flash Forward","1","push right 1, +1 light ","Single plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Flare","2","+3 Light, push right","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Discharge","0","-1 momentum, +1 light","single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Momentum","2","+1 momentum, +1 light","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Light Pistol","2","+1 light, 1 push left","Single Plant","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Heat","1","+3 Light,","Single Plant","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Solar Battery","1","+3 Light, -1 Light after use","Single Plant","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Recharge","0","Solar battery refills","Solar Battery","COMPOST","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Irrigation","2","+1 Water, 1 Push Right, loop 3","Single Plant","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Collect","1","Set water to 0, shuffle x Runoff to hand, where x equals to water reduced","Single Plant","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Refill","1","Transfer Empty Bottle in hand to Bottled Water, Compost","N/A","COMPOST","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Ladybug Patrol","1","-1 Pest, 1 push left, loop 5","Single Plant","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"FTL","1","2 Push right, + 2 light","Single Plant","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Prepare","1","+1 momentum, +2 card","N/A","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Hydro Jet","2","push Left +2 water, loop 2","Single Plant","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Evade","0","push left1, draw 1","","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Speed Boost","1","momentum +3","","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Combustion","1","+2 light, push right, discard 1 card","Single Plant","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Condensation","1","Power: This turn, when a card is discarded, current field + 1 water","","","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Overclock","0","Power: This turn, when draw a card, + 1 momentum","","COMPOST","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Regenerator","1","Power: this turn, when momentum is decreased, current field +1 light","","COMPOST","1","yes","","","","","","","","","","","","","","","","","","","","","",""
"Mirror Pool","1","Set Water equal to Light","Single Plant","","2","yes","","","","","","","","","","","","","","","","","","","","","",""
"The Big Gun","1","Push Left 3, pest = 0, fungus = 0","","","2","yes","","","","","","","","","","","","","","","","","","","","","",""
"Hydro Blast","2","+6 Water Push Left 3","Single plant","","2","yes","","","","","","","","","","","","","","","","","","","","","",""
"Clean energy","1","Power: When a cost 0 card is used, all fields + 1 light","N/A","COMPOST","2","yes","","","","","","","","","","","","","","","","","","","","","",""
"Rainbow Arc","1","push right2, +2 water, +2 light","Single plant","","2","yes","","","","","","","","","","","","","","","","","","","","","",""
"Contrail","1","Power: this turn, when player is moved, target plant + 1 water","","COMPOST","2","yes","","","","","","","","","","","","","","","","","","","","","",""
"Maneuver","1","Push right 1","","HANDYU, REVERSIBLE","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Flow","1","Power, this turn, when discard a card, draw a card","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"Firefly","1","+1 pest, +2 light","","","0","yes","","","","","","","","","","","","","","","","","","","","","",""
"Hive Frenzy","1","+1 pest, +3 momentum","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"Murky Spill","0","discard a card, +1 pest, + 3 water","","","1","","","","","","","","","","","","","","","","","","","","","","",""
